CustomerID,Name,State,Education,Gender,Age,Married,NumPets,JoinDate,TransactionDate,MonthlySpend,DaysSinceLastInteraction
CUST10312,Erin Norman,Illinois,High School,Non-Binary,24,No,2,2023-11-20,2024-04-02,494.47,485
CUST10459,Michael Williams,Ohio,High School,Non-Binary,43,No,2,2022-07-21,2022-09-06,76.23,1059
CUST10737,Gary Ellis,Texas,Bachelor,Male,33,No,0,2020-11-20,2024-12-29,97.49,214
CUST10016,Melinda Smith,Florida,Associate,Male,65,No,4,2020-12-07,2022-09-30,217.15,1035
CUST10238,Ruben Hendricks,Texas,Master,Male,52,No,1,2024-06-07,2024-08-22,99.1,343
CUST10650,Phillip Taylor,Ohio,PhD,Non-Binary,70,Yes,1,2023-12-13,2025-04-02,241.67,120
CUST10101,Melissa Flores,Georgia,Master,Non-Binary,78,No,2,2023-01-06,2023-10-24,94.28,646
CUST10341,Joseph Cox,Florida,Master,Male,35,No,3,2023-04-13,2024-03-13,324.74,505
CUST10173,David Sanchez,Arizona,PhD,Non-Binary,54,Yes,1,2022-01-11,2024-09-20,233.9,314
CUST10963,Tyler Snyder,Colorado,Bachelor,Non-Binary,23,No,0,2021-06-12,2021-09-21,131.63,1409
CUST10915,Robert Jones,New York,High School,Female,61,No,2,2022-08-05,2025-04-21,604.62,101
CUST10747,Sean Gonzalez,Ohio,Associate,Male,27,No,3,2022-10-08,2024-12-08,478.59,235
CUST10643,Samuel Hobbs,Georgia,PhD,Female,66,No,3,2022-04-01,2023-12-03,120.22,606
CUST10819,Philip Wilcox,Florida,Master,Male,39,Yes,2,2023-10-17,2024-02-13,552.21,534
CUST10400,Daniel Gregory,Colorado,Associate,Female,38,Yes,2,2022-09-20,2024-03-28,328.86,490
CUST10850,Elizabeth Edwards,Colorado,Bachelor,Male,34,Yes,1,2022-01-29,2022-06-03,200.66,1154
CUST10874,Shannon Clayton,Arizona,PhD,Female,53,No,2,2022-09-11,2024-05-13,26.35,444
CUST10964,Carla Johnson,Washington,PhD,Non-Binary,19,Yes,1,2023-08-04,2025-04-08,333.8,114
CUST10046,Melissa Davila,Georgia,Associate,Non-Binary,66,No,2,2023-12-21,2024-06-30,461.76,396
CUST10248,Michelle Rojas,Arizona,Master,Non-Binary,65,No,4,2021-05-06,2024-05-17,363.78,440
CUST10378,Molly Campbell,California,PhD,Female,27,Yes,1,2021-08-01,2023-12-16,287.42,593
CUST10911,William Kelley,Florida,Associate,Male,35,No,1,2020-10-20,2023-06-08,642.24,784
CUST10784,Connie Page,Georgia,High School,Female,51,No,0,2023-10-30,2025-01-27,109.58,185
CUST10954,Ronald Smith,Arizona,Master,Male,34,Yes,0,2021-06-10,2025-04-16,327.0,106
CUST10140,Sean Becker,Texas,Associate,Male,41,No,2,2024-06-10,2024-08-15,242.46,350
CUST10860,Evelyn Li,Colorado,Master,Non-Binary,45,Yes,2,2022-07-18,2022-09-12,127.54,1053
CUST10087,Tina Singh,Arizona,Bachelor,Male,44,No,1,2023-10-28,2025-04-16,40.19,106
CUST10464,Edwin Woodward,Colorado,Master,Non-Binary,40,No,0,2022-11-07,2023-04-12,433.65,841
CUST10973,Sherri Pearson,Illinois,Associate,Female,76,No,0,2024-02-20,2025-06-12,308.69,49
CUST10475,Natalie Mitchell,California,Master,Non-Binary,24,No,2,2022-11-06,2024-07-22,339.35,374
CUST10072,Scott Williams,Florida,Bachelor,Male,54,No,0,2022-03-18,2025-07-18,444.36,13
CUST10051,Mary Mccullough,California,Master,Male,34,No,2,2022-06-27,2024-01-04,155.37,574
CUST10548,Gordon Roman,New York,High School,Non-Binary,62,No,2,2023-10-11,2025-06-01,88.79,60
CUST10343,Laura Atkins,Arizona,Bachelor,Non-Binary,52,Yes,1,2023-05-26,2024-01-12,60.07,566
CUST10065,Mr. Donald Johnson,Washington,PhD,Female,65,No,2,2024-06-09,2025-01-08,379.74,204
CUST10808,Mr. Dillon Gross,Washington,Bachelor,Female,45,No,0,2021-11-12,2024-02-21,194.9,526
CUST10560,April Richardson,Florida,Master,Female,28,No,0,2021-09-12,2024-05-14,245.43,443
CUST10776,Christopher Smith,Washington,Master,Male,60,Yes,0,2024-05-03,2025-04-21,581.11,101
CUST10512,Sean Butler,Illinois,Bachelor,Male,73,Yes,3,2022-02-10,2022-06-09,264.22,1148
CUST10398,Teresa Gardner,Illinois,High School,Male,72,Yes,3,2023-12-01,2024-05-05,278.45,452
CUST10064,Chris Martin,Georgia,Associate,Male,53,Yes,3,2022-06-12,2022-07-16,129.11,1111
CUST10902,Matthew Knox,Florida,High School,Male,32,Yes,0,2024-07-27,2024-08-13,471.18,352
CUST10283,Adam Davis,Illinois,High School,Male,51,No,0,2022-06-13,2023-01-06,652.39,937
CUST10095,Ricky Jackson,Georgia,PhD,Non-Binary,68,Yes,1,2024-01-02,2024-07-20,426.62,376
CUST10123,Lauren Wilkerson,California,Associate,Non-Binary,53,Yes,1,2021-03-10,2024-01-05,349.62,573
CUST10470,Jill Stone,Georgia,Master,Non-Binary,42,Yes,2,2023-01-06,2025-05-07,119.82,85
CUST10656,William Kim,Florida,PhD,Non-Binary,25,Yes,2,2023-09-11,2024-12-18,964.71,225
CUST10397,Jennifer Patel,Texas,Bachelor,Non-Binary,70,Yes,1,2023-03-17,2024-05-20,264.56,437
CUST10630,Ronald Stevens,Colorado,High School,Female,47,No,3,2021-12-16,2022-11-24,116.13,980
CUST10545,Alexander Ramirez,Illinois,Master,Female,67,No,0,2022-11-11,2023-03-03,214.89,881
CUST10806,Amanda Willis,Ohio,PhD,Non-Binary,66,Yes,4,2024-02-14,2025-06-01,556.37,60
CUST10567,Kelsey Hughes,Colorado,Master,Male,65,Yes,0,2021-10-31,2023-10-31,998.45,639
CUST10288,David Strickland,Georgia,Master,Male,27,No,0,2022-08-13,2025-06-09,511.68,52
CUST10110,Christopher Mccormick,New York,Associate,Male,48,Yes,2,2022-12-10,2024-11-11,78.56,262
CUST10187,Craig Eaton,New York,Master,Non-Binary,66,Yes,0,2022-11-24,2023-01-13,374.92,930
CUST10163,Scott Mitchell,California,Associate,Non-Binary,28,Yes,2,2020-10-22,2022-04-01,501.95,1217
CUST10864,Travis Christensen,California,Bachelor,Non-Binary,65,No,1,2024-07-26,2024-12-30,880.6,213
CUST10784,Connie Page,Georgia,High School,Female,51,No,0,2023-10-30,2024-02-10,325.94,537
CUST10564,Mary Shaw,Washington,Master,Female,41,No,0,2024-07-13,2024-10-28,268.12,276
CUST10660,Erin Pham,California,Master,Female,26,No,2,2024-02-11,2024-04-29,162.19,458
CUST10688,Christine Martinez,New York,Associate,Male,54,Yes,1,2024-02-24,2024-08-17,400.42,348
CUST10798,Sharon Schneider,Washington,High School,Non-Binary,45,No,2,2021-04-30,2023-09-05,87.57,695
CUST10801,Tyler Peterson,Ohio,Bachelor,Non-Binary,53,No,3,2023-10-28,2024-09-08,288.57,326
CUST10939,Brian Carson,Georgia,PhD,Female,22,No,3,2021-07-28,2023-10-27,27.61,643
CUST10957,Stephanie Mills,Colorado,Associate,Non-Binary,73,Yes,1,2023-06-02,2024-11-16,163.01,257
CUST10798,Sharon Schneider,Washington,High School,Non-Binary,45,No,2,2021-04-30,2024-03-19,399.61,499
CUST10516,Anna Fleming,New York,Master,Female,36,No,2,2021-07-13,2021-09-12,169.38,1418
CUST10940,Alexandria Potter,New York,High School,Male,72,Yes,3,2022-04-30,2022-10-03,355.01,1032
CUST10218,Jason Austin,Ohio,PhD,Female,67,Yes,1,2023-03-02,2025-06-29,185.01,32
CUST10997,Cameron Potts,New York,High School,Male,57,Yes,0,2023-04-22,2023-05-09,352.59,814
CUST10979,Carol Paul,Illinois,PhD,Female,55,Yes,1,2022-03-05,2025-07-15,320.24,16
CUST10166,Ashley Burns,New York,PhD,Female,78,Yes,1,2023-10-24,2024-12-13,219.82,230
CUST10689,Jonathan Tucker,Florida,PhD,Non-Binary,53,No,0,2021-07-06,2025-02-21,9.38,160
CUST10126,Charles Powers,Florida,Associate,Non-Binary,46,No,3,2022-10-12,2024-09-01,351.84,333
CUST10057,Shelley Austin,New York,PhD,Female,72,No,0,2020-12-18,2025-07-19,24.17,12
CUST10824,Megan Perry,Illinois,High School,Non-Binary,74,Yes,2,2020-09-11,2022-08-31,236.78,1065
CUST10416,Robin Baker,California,Associate,Female,40,Yes,1,2023-07-10,2024-07-23,302.39,373
CUST10902,Matthew Knox,Florida,High School,Male,32,Yes,0,2024-07-27,2025-02-14,505.68,167
CUST10437,Katherine Rose,California,Bachelor,Non-Binary,69,No,3,2022-09-04,2024-03-25,94.06,493
CUST10076,Roberto Lewis,Colorado,Bachelor,Female,79,No,1,2023-02-11,2023-07-02,41.47,760
CUST10644,Karen Fitzgerald,Illinois,PhD,Non-Binary,50,No,1,2022-06-20,2023-05-25,591.35,798
CUST10632,Fernando Fuller,Illinois,Associate,Non-Binary,75,No,2,2022-03-13,2025-04-07,117.93,115
CUST10248,Michelle Rojas,Arizona,Master,Non-Binary,65,No,4,2021-05-06,2024-09-04,335.79,330
CUST10835,Riley Torres,New York,PhD,Non-Binary,49,Yes,1,2020-11-28,2025-07-14,42.48,17
CUST10819,Philip Wilcox,Florida,Master,Male,39,Yes,2,2023-10-17,2025-02-18,549.02,163
CUST10818,Melissa Hernandez,Ohio,High School,Female,56,No,1,2021-04-25,2022-10-28,204.86,1007
CUST10826,Elizabeth Mason,Washington,Associate,Non-Binary,75,Yes,1,2020-08-04,2021-05-11,80.25,1542
CUST10341,Joseph Cox,Florida,Master,Male,35,No,3,2023-04-13,2023-06-02,687.17,790
CUST10922,Tammie Lopez,Washington,Associate,Male,73,No,0,2021-10-10,2023-03-28,430.27,856
CUST10532,Lee Miller,California,High School,Non-Binary,61,No,0,2021-12-28,2025-03-25,74.39,128
CUST10397,Jennifer Patel,Texas,Bachelor,Non-Binary,70,Yes,1,2023-03-17,2024-09-12,146.54,322
CUST10613,Maria Parker,Florida,Master,Non-Binary,59,No,2,2022-03-20,2023-11-09,367.14,630
CUST10426,Jessica Anderson,Washington,High School,Female,38,Yes,2,2023-05-10,2023-07-21,831.25,741
CUST10967,Earl Waller,New York,Bachelor,Male,57,Yes,1,2022-09-26,2023-07-05,90.29,757
CUST10851,Robert Arnold,Ohio,Associate,Male,43,No,1,2024-01-09,2024-10-03,574.18,301
CUST10761,Richard Thomas,Georgia,Bachelor,Female,58,No,1,2023-01-01,2023-04-02,411.54,851
CUST10745,Robert Mosley,Washington,PhD,Female,20,No,1,2020-08-09,2024-05-28,182.24,429
CUST10433,Shannon Simpson,Georgia,PhD,Female,30,Yes,1,2020-10-21,2023-04-27,296.45,826
CUST10850,Elizabeth Edwards,Colorado,Bachelor,Male,34,Yes,1,2022-01-29,2025-05-21,249.28,71
CUST10269,Elizabeth Salazar,Colorado,High School,Female,55,Yes,0,2021-03-17,2022-08-26,229.36,1070
CUST10583,Sergio Taylor,New York,Master,Non-Binary,32,No,1,2020-10-01,2024-06-22,127.74,404
CUST10476,Brad Jones,Illinois,Bachelor,Male,56,No,0,2024-01-21,2024-07-02,731.01,394
CUST10624,Kelly Ramos,Georgia,High School,Female,35,Yes,2,2021-06-16,2025-05-17,82.84,75
CUST10688,Christine Martinez,New York,Associate,Male,54,Yes,1,2024-02-24,2024-04-22,685.6,465
CUST10486,James Wells,Georgia,Master,Female,21,Yes,4,2023-11-20,2024-01-19,273.19,559
CUST10819,Philip Wilcox,Florida,Master,Male,39,Yes,2,2023-10-17,2024-09-12,324.73,322
CUST10185,Randy Buchanan,Texas,Associate,Female,70,No,3,2022-09-03,2022-10-19,653.04,1016
CUST10776,Christopher Smith,Washington,Master,Male,60,Yes,0,2024-05-03,2024-06-29,172.1,397
CUST10571,Frederick Chandler,New York,High School,Male,73,No,0,2021-07-13,2025-05-23,127.04,69
CUST10685,Shelley Thomas,Arizona,PhD,Female,58,No,2,2024-04-22,2024-06-16,268.08,410
CUST10725,John Tyler,Arizona,Bachelor,Female,69,No,2,2023-06-18,2025-04-12,247.42,110
CUST10557,Shane Ross,Texas,Associate,Male,23,Yes,3,2021-03-15,2024-03-21,189.12,497
CUST10098,Madeline Gamble,Washington,Bachelor,Male,40,Yes,2,2024-04-01,2025-01-09,30.92,203
CUST10515,Brian White,Florida,Master,Female,32,Yes,0,2023-10-10,2023-11-13,455.92,626
CUST10752,Paula Ross,Washington,Bachelor,Non-Binary,46,Yes,2,2021-04-04,2021-10-30,403.48,1370
CUST10331,Tiffany Washington,Ohio,High School,Male,36,Yes,0,2021-05-08,2022-06-14,645.82,1143
CUST10110,Christopher Mccormick,New York,Associate,Male,48,Yes,2,2022-12-10,2024-04-15,594.62,472
CUST10695,Jennifer Burton,Washington,Master,Male,72,Yes,0,2024-04-05,2024-09-22,830.87,312
CUST10753,Alison Mccarthy,Georgia,Associate,Male,56,Yes,1,2021-02-25,2021-03-16,433.47,1598
CUST10304,Adrian Gallagher,Washington,Master,Non-Binary,58,No,2,2023-10-30,2024-11-20,98.25,253
CUST10728,Barbara Baker,Florida,Associate,Male,60,Yes,1,2021-10-04,2022-06-01,81.49,1156
CUST10224,Jacob Yates,Washington,Master,Non-Binary,60,No,0,2023-03-30,2024-10-02,345.48,302
CUST10434,Megan Hughes,Ohio,PhD,Male,24,Yes,2,2023-10-05,2024-07-16,296.93,380
CUST10006,Jeffrey Torres,Colorado,Bachelor,Non-Binary,72,No,1,2021-01-18,2021-12-18,41.96,1321
CUST10457,Debra Schroeder,Colorado,High School,Non-Binary,52,No,4,2023-09-14,2025-02-12,56.12,169
CUST10952,Courtney Jimenez,California,Associate,Non-Binary,76,No,4,2024-05-30,2025-01-13,168.5,199
CUST10452,Timothy Robertson,Ohio,High School,Non-Binary,51,Yes,0,2024-06-04,2024-12-12,299.47,231
CUST10939,Brian Carson,Georgia,PhD,Female,22,No,3,2021-07-28,2022-04-20,146.01,1198
CUST10265,Richard Sims,Arizona,Master,Male,50,No,4,2022-12-08,2024-05-07,762.61,450
CUST10212,Joseph Williams,Arizona,Associate,Female,39,No,1,2021-03-13,2023-04-30,57.15,823
CUST10626,Lindsey Miller,New York,Master,Male,35,Yes,1,2021-12-10,2022-05-23,160.84,1165
CUST10577,Brandon Williams,California,Associate,Non-Binary,19,Yes,3,2024-05-25,2024-06-17,355.46,409
CUST10997,Cameron Potts,New York,High School,Male,57,Yes,0,2023-04-22,2025-04-22,413.43,100
CUST10178,Ryan Diaz,Florida,Master,Female,18,Yes,3,2021-07-03,2022-12-26,436.98,948
CUST10682,William Morgan,Florida,Master,Non-Binary,22,Yes,2,2020-09-18,2024-08-09,104.22,356
CUST10984,David Cowan,Washington,Master,Female,18,Yes,1,2021-02-25,2023-06-27,175.89,765
CUST10723,Ann Brown,New York,High School,Non-Binary,66,Yes,2,2024-04-20,2025-01-03,397.35,209
CUST10111,Samantha Patton,Florida,Master,Male,42,No,2,2021-04-23,2023-01-13,574.15,930
CUST10533,Sara Mccullough,Washington,Master,Male,28,Yes,3,2020-08-27,2021-09-16,196.65,1414
CUST10921,Rhonda Sanchez,California,Associate,Female,44,Yes,0,2023-01-14,2025-02-27,276.66,154
CUST10597,Carolyn Kirk,Ohio,PhD,Female,66,Yes,1,2023-05-25,2023-05-25,224.27,798
CUST10673,Michael Wilson,Georgia,PhD,Non-Binary,78,Yes,3,2021-03-23,2022-05-09,74.9,1179
CUST10362,Mark Hernandez,Ohio,PhD,Female,62,No,0,2021-06-17,2022-05-30,471.64,1158
CUST10689,Jonathan Tucker,Florida,PhD,Non-Binary,53,No,0,2021-07-06,2024-07-20,347.04,376
CUST10429,Steven Simmons,Florida,PhD,Male,71,Yes,1,2021-03-24,2025-03-10,181.03,143
CUST10781,Michelle Wiley,Arizona,Master,Non-Binary,77,Yes,3,2024-07-14,2024-12-02,456.35,241
CUST10480,Anthony Brown,New York,High School,Female,77,Yes,1,2021-01-12,2023-11-03,181.65,636
CUST10970,Francisco Alvarez,New York,High School,Male,36,Yes,2,2021-11-01,2023-03-13,101.7,871
CUST10786,Michael Webster,California,Bachelor,Male,40,No,1,2023-09-03,2025-04-22,110.6,100
CUST10833,Steven Burns,Georgia,PhD,Female,60,No,1,2023-08-24,2025-01-04,233.94,208
CUST10172,Donna Cain,California,Bachelor,Male,19,No,0,2021-10-08,2023-09-27,175.4,673
CUST10208,Daniel Patton,Arizona,Associate,Male,62,Yes,0,2020-10-29,2020-11-29,222.44,1705
CUST10796,Sarah Larsen,Ohio,Bachelor,Female,74,Yes,1,2024-05-17,2025-07-05,180.39,26
CUST10563,Jim Johnson PhD,Illinois,Associate,Male,44,No,2,2021-12-27,2025-01-01,313.73,211
CUST10051,Mary Mccullough,California,Master,Male,34,No,2,2022-06-27,2023-12-07,212.63,602
CUST10499,Kathryn Campbell,Florida,Associate,Female,34,No,1,2023-11-13,2024-05-02,202.12,455
CUST10002,Dylan Schwartz,New York,Bachelor,Female,22,No,0,2021-06-24,2022-06-02,360.19,1155
CUST10621,Michelle Munoz,Georgia,Bachelor,Female,25,No,2,2024-04-11,2025-07-23,645.14,8
CUST10954,Ronald Smith,Arizona,Master,Male,34,Yes,0,2021-06-10,2024-04-22,336.86,465
CUST10537,Lori Hall,Arizona,PhD,Non-Binary,45,No,4,2021-12-19,2022-09-25,1537.15,1040
CUST10073,Anthony Smith,California,High School,Female,20,Yes,0,2021-02-09,2024-07-14,104.32,382
CUST10184,Stephen Miller,Colorado,PhD,Male,62,Yes,0,2020-08-25,2024-10-29,470.83,275
CUST10084,Michael Nelson,Florida,High School,Female,41,Yes,2,2022-01-18,2022-10-09,284.74,1026
CUST10843,Matthew Thompson,Ohio,High School,Non-Binary,56,No,2,2024-03-28,2024-08-17,207.62,348
CUST10225,James Walker,Georgia,PhD,Male,49,No,2,2021-10-08,2023-09-14,216.7,686
CUST10777,Andrew Walker,Georgia,Master,Female,46,Yes,1,2022-10-28,2024-11-10,421.47,263
CUST10786,Michael Webster,California,Bachelor,Male,40,No,1,2023-09-03,2025-05-01,464.05,91
CUST10684,David Roy,Illinois,High School,Male,27,No,0,2021-09-22,2024-03-23,93.9,495
CUST10054,Taylor Cook,California,Master,Male,40,Yes,0,2024-07-15,2025-06-22,438.41,39
CUST10287,Megan Leon,Illinois,High School,Female,78,No,0,2023-01-09,2024-07-15,278.15,381
CUST10329,Gary Campbell,California,PhD,Male,43,No,1,2024-03-14,2025-04-20,144.42,102
CUST10461,David Cook,Georgia,PhD,Female,74,Yes,0,2021-07-27,2021-10-14,491.75,1386
CUST10180,Julia Dennis,Washington,PhD,Non-Binary,45,No,0,2021-03-02,2022-12-27,340.86,947
CUST10742,Kayla Hunter,Colorado,Bachelor,Female,65,Yes,0,2023-11-08,2024-09-10,47.08,324
CUST10127,Courtney Cuevas,Illinois,High School,Non-Binary,58,Yes,0,2020-09-04,2024-05-02,414.98,455
CUST10991,Kevin Beck,Florida,Bachelor,Female,80,No,4,2024-02-13,2024-12-01,71.16,242
CUST10650,Phillip Taylor,Ohio,PhD,Non-Binary,70,Yes,1,2023-12-13,2024-03-07,464.62,511
CUST10198,Joseph Wilson,Florida,Associate,Male,38,No,0,2020-10-06,2024-09-05,394.67,329
CUST10420,Melissa Church,Arizona,Master,Female,64,Yes,0,2024-02-12,2025-01-02,727.01,210
CUST10703,Gregory Perry,New York,High School,Non-Binary,55,No,2,2022-01-21,2023-04-22,518.64,831
CUST10460,Vanessa Smith,Washington,PhD,Male,27,No,3,2024-04-04,2025-02-15,176.43,166
CUST10429,Steven Simmons,Florida,PhD,Male,71,Yes,1,2021-03-24,2024-06-02,78.68,424
CUST10220,Elizabeth Monroe,Illinois,PhD,Female,61,Yes,3,2023-04-26,2024-08-30,134.33,335
CUST10850,Elizabeth Edwards,Colorado,Bachelor,Male,34,Yes,1,2022-01-29,2022-03-19,130.88,1230
CUST10635,Sherry Stanley,Washington,Associate,Female,39,No,1,2023-12-28,2024-12-12,109.34,231
CUST10612,Sophia Harrell,Georgia,High School,Male,30,No,0,2023-11-29,2025-03-04,62.88,149
CUST10149,Kayla Ortiz,Washington,PhD,Non-Binary,73,No,2,2022-11-09,2023-05-16,129.87,807
CUST10847,Rebecca Mitchell,Illinois,Bachelor,Non-Binary,42,Yes,2,2022-10-22,2024-03-21,284.26,497
CUST10367,Daniel Thompson,Illinois,High School,Male,38,No,3,2023-03-26,2024-03-08,291.5,510
CUST10470,Jill Stone,Georgia,Master,Non-Binary,42,Yes,2,2023-01-06,2024-06-11,657.98,415
CUST10646,Michael Flores,New York,PhD,Female,21,No,1,2022-01-09,2023-12-07,227.65,602
CUST10332,Susan Garner,New York,Associate,Female,30,No,0,2023-11-14,2024-10-22,121.34,282
CUST10410,Jay Mercer,Illinois,Master,Male,45,Yes,0,2022-02-01,2023-03-01,97.01,883
CUST10243,Nicholas Johnson,Ohio,Bachelor,Non-Binary,50,Yes,2,2020-12-20,2021-08-28,87.05,1433
CUST10607,Adrienne Thomas,Georgia,Bachelor,Male,24,Yes,1,2023-08-01,2024-03-05,346.63,513
CUST10385,Stephen Gray,New York,Associate,Female,25,No,4,2022-04-10,2023-05-20,323.33,803
CUST10204,Jacob Perkins,Colorado,Bachelor,Male,47,Yes,3,2023-04-26,2023-10-06,222.82,664
CUST10258,Gregory Baker,Colorado,PhD,Female,73,Yes,1,2023-02-09,2024-02-25,74.69,522
CUST10470,Jill Stone,Georgia,Master,Non-Binary,42,Yes,2,2023-01-06,2025-04-24,159.4,98
CUST10537,Lori Hall,Arizona,PhD,Non-Binary,45,No,4,2021-12-19,2025-06-14,526.51,47
CUST10576,Laura Miller,Texas,PhD,Female,29,No,3,2023-05-18,2023-07-10,154.72,752
CUST10047,Joseph Jones,New York,Bachelor,Female,75,Yes,1,2022-07-29,2024-07-17,534.11,379
CUST10931,Cathy Brown,Florida,Bachelor,Female,21,No,0,2022-01-21,2023-11-20,196.75,619
CUST10151,Dawn Elliott,Arizona,High School,Male,41,No,2,2022-07-07,2022-11-19,461.79,985
CUST10178,Ryan Diaz,Florida,Master,Female,18,Yes,3,2021-07-03,2025-02-16,105.26,165
CUST10453,Christian Villanueva,California,Master,Non-Binary,33,No,2,2023-02-23,2023-04-26,193.98,827
CUST10956,Richard Mercado,New York,Bachelor,Non-Binary,74,No,1,2021-05-25,2022-06-13,210.56,1144
CUST10572,Kristen Reynolds,Colorado,Master,Male,52,No,2,2024-05-19,2025-06-15,206.71,46
CUST10956,Richard Mercado,New York,Bachelor,Non-Binary,74,No,1,2021-05-25,2024-10-06,125.26,298
CUST10609,Joseph Wallace,Washington,Bachelor,Male,45,No,3,2020-12-28,2024-06-01,686.12,425
CUST10731,Daniel Salas,Florida,High School,Male,54,Yes,1,2020-12-05,2022-02-25,271.73,1252
CUST10830,Kenneth Frost,New York,Master,Female,32,Yes,1,2024-04-17,2024-07-10,314.88,386
CUST10776,Christopher Smith,Washington,Master,Male,60,Yes,0,2024-05-03,2025-01-20,338.63,192
CUST10249,Randall Johnson,Arizona,PhD,Male,73,No,2,2023-10-14,2024-11-05,468.58,268
CUST10049,Mathew Schmidt,Arizona,Associate,Female,66,Yes,2,2021-07-25,2024-11-28,354.71,245
CUST10205,Francis Romero,Texas,High School,Non-Binary,22,Yes,0,2023-10-13,2024-11-18,246.09,255
CUST10196,Kristin Pearson,Colorado,Master,Non-Binary,64,No,1,2022-11-30,2023-01-12,173.18,931
CUST10961,Charles Mayer,New York,Bachelor,Female,65,No,0,2021-09-04,2021-09-27,390.91,1403
CUST10016,Melinda Smith,Florida,Associate,Male,65,No,4,2020-12-07,2022-08-10,134.11,1086
CUST10997,Cameron Potts,New York,High School,Male,57,Yes,0,2023-04-22,2025-06-25,276.9,36
CUST10448,Charles Waters,Arizona,Bachelor,Non-Binary,43,No,2,2024-04-26,2025-02-13,103.07,168
CUST10282,Jordan Tapia,Washington,High School,Non-Binary,41,Yes,2,2021-12-31,2022-06-28,556.85,1129
CUST10030,Matthew Tran,New York,Master,Male,47,No,2,2022-11-08,2023-08-24,146.21,707
CUST10983,Sean Galloway,Colorado,High School,Non-Binary,66,Yes,1,2022-02-10,2024-09-26,302.32,308
CUST10941,Natasha Walker,California,Associate,Non-Binary,40,Yes,1,2024-06-06,2024-10-18,383.61,286
CUST10515,Brian White,Florida,Master,Female,32,Yes,0,2023-10-10,2024-05-28,144.77,429
CUST10122,Brandy Robertson,Florida,PhD,Female,76,No,2,2021-09-19,2023-08-08,340.63,723
CUST10130,Eric Nelson,Ohio,Bachelor,Female,44,Yes,1,2022-01-19,2023-02-07,237.95,905
CUST10824,Megan Perry,Illinois,High School,Non-Binary,74,Yes,2,2020-09-11,2022-10-18,348.46,1017
CUST10475,Natalie Mitchell,California,Master,Non-Binary,24,No,2,2022-11-06,2025-01-27,336.4,185
CUST10182,Donna Nichols DDS,Florida,Master,Non-Binary,78,No,3,2024-01-10,2025-05-16,368.72,76
CUST10377,Kenneth Bird,Illinois,PhD,Male,69,Yes,0,2023-06-23,2025-01-23,202.67,189
CUST10648,Marcus Anderson,Florida,PhD,Non-Binary,19,No,1,2021-06-24,2023-12-21,519.23,588
CUST10631,Jennifer Durham,Ohio,Bachelor,Male,51,Yes,4,2024-03-21,2024-11-26,594.69,247
CUST10466,James Pope,New York,Master,Female,50,No,1,2021-07-28,2022-06-21,391.15,1136
CUST10604,Bethany Sanders,Colorado,Associate,Female,38,Yes,2,2023-08-20,2023-10-07,476.04,663
CUST10863,Sara Tanner,Texas,Bachelor,Female,64,Yes,2,2024-03-08,2024-12-24,339.01,219
CUST10736,Stephanie Miller,Washington,Master,Non-Binary,50,No,2,2023-07-26,2025-04-19,198.59,103
CUST10331,Tiffany Washington,Ohio,High School,Male,36,Yes,0,2021-05-08,2023-05-22,24.97,801
CUST10377,Kenneth Bird,Illinois,PhD,Male,69,Yes,0,2023-06-23,2025-02-03,148.52,178
CUST10430,Sandra King,Texas,Bachelor,Non-Binary,46,No,0,2021-10-24,2022-06-02,130.39,1155
CUST10637,Emily Schneider,Florida,Associate,Non-Binary,68,No,1,2022-03-01,2024-01-12,69.26,566
